DateTime,Temperature,MMM,dhw,Acute thermal stress,excess,nb_exces
2019-04-26,29.7,29.966666666666665,2.309062980030732,0,0,60
2019-04-27,29.6,29.966666666666665,2.309062980030732,0,0,60
2019-04-28,29.5,29.966666666666665,2.309062980030732,0,0,60
2019-04-29,29.6,29.966666666666665,2.309062980030732,0,0,60
2019-04-30,29.2,29.966666666666665,2.309062980030732,0,0,60
2019-05-01,29.0,29.966666666666665,2.309062980030732,0,0,60
2019-05-02,28.9,29.966666666666665,2.309062980030732,0,0,60
2019-05-03,28.8,29.966666666666665,2.309062980030732,0,0,60
2019-05-04,28.8,29.966666666666665,2.309062980030732,0,0,60
2019-05-05,29.0,29.966666666666665,2.309062980030732,0,0,60
2019-05-06,29.1,29.966666666666665,2.309062980030732,0,0,60
2019-05-07,29.1,29.966666666666665,2.309062980030732,0,0,60
2019-05-08,29.1,29.966666666666665,2.309062980030732,0,0,60
2019-05-09,29.0,29.966666666666665,2.309062980030732,0,0,60
2019-05-10,29.1,29.966666666666665,2.309062980030732,0,0,60
2019-05-11,29.0,29.966666666666665,2.309062980030732,0,0,60
2019-05-12,29.0,29.966666666666665,2.309062980030732,0,0,60
2019-05-13,29.0,29.966666666666665,2.309062980030732,0,0,60
2019-05-14,28.9,29.966666666666665,2.309062980030732,0,0,60
2019-05-15,28.9,29.966666666666665,2.309062980030732,0,0,60
2019-05-16,28.9,29.966666666666665,2.309062980030732,0,0,60
2019-05-17,29.0,29.966666666666665,2.309062980030732,0,0,60
2019-05-18,28.9,29.966666666666665,2.309062980030732,0,0,60
2019-05-19,28.8,29.966666666666665,2.309062980030732,0,0,60
2019-05-20,28.9,29.966666666666665,2.309062980030732,0,0,60
2019-05-21,28.8,29.966666666666665,2.309062980030732,0,0,60
2019-05-22,28.8,29.966666666666665,2.309062980030732,0,0,60
2019-05-23,28.7,29.966666666666665,2.309062980030732,0,0,60
2019-05-24,28.7,29.966666666666665,2.309062980030732,0,0,60
2019-05-25,28.6,29.966666666666665,2.309062980030732,0,0,60
2019-05-26,28.5,29.966666666666665,2.309062980030732,0,0,60
2019-05-27,28.5,29.966666666666665,2.309062980030732,0,0,60
2019-05-28,28.6,29.966666666666665,2.309062980030732,0,0,60
2019-05-29,28.7,29.966666666666665,2.309062980030732,0,0,60
2019-05-30,28.6,29.966666666666665,2.309062980030732,0,0,60
2019-05-31,28.5,29.966666666666665,2.309062980030732,0,0,60
2019-06-01,28.5,29.966666666666665,2.309062980030732,0,0,60
2019-06-02,28.5,29.966666666666665,2.309062980030732,0,0,60
2019-06-03,28.4,29.966666666666665,2.309062980030732,0,0,60
2019-06-04,28.4,29.966666666666665,2.309062980030732,0,0,60
2019-06-05,28.3,29.966666666666665,2.309062980030732,0,0,60
2019-06-06,28.3,29.966666666666665,2.309062980030732,0,0,60
2019-06-07,28.4,29.966666666666665,2.309062980030732,0,0,60
2019-06-08,28.4,29.966666666666665,2.309062980030732,0,0,60
2019-06-09,28.6,29.966666666666665,2.309062980030732,0,0,60
2019-06-10,28.6,29.966666666666665,2.309062980030732,0,0,60
2019-06-11,28.6,29.966666666666665,2.309062980030732,0,0,60
2019-06-12,28.5,29.966666666666665,2.309062980030732,0,0,60
2019-06-13,28.4,29.966666666666665,2.309062980030732,0,0,60
2019-06-14,28.5,29.966666666666665,2.309062980030732,0,0,60
2019-06-15,28.5,29.966666666666665,2.309062980030732,0,0,60
2019-06-16,28.4,29.966666666666665,2.309062980030732,0,0,60
2019-06-17,28.3,29.966666666666665,2.309062980030732,0,0,60
2019-06-18,28.1,29.966666666666665,2.309062980030732,0,0,60
2019-06-19,28.1,29.966666666666665,2.309062980030732,0,0,60
2019-06-20,28.0,29.966666666666665,2.309062980030732,0,0,60
2019-06-21,28.0,29.966666666666665,2.309062980030732,0,0,60
2019-06-22,27.9,29.966666666666665,2.309062980030732,0,0,60
2019-06-23,28.0,29.966666666666665,2.309062980030732,0,0,60
2019-06-24,27.9,29.966666666666665,2.309062980030732,0,0,60
2019-06-25,27.8,29.966666666666665,2.309062980030732,0,0,60
2019-06-26,27.8,29.966666666666665,2.309062980030732,0,0,60
2019-06-27,27.6,29.966666666666665,2.309062980030732,0,0,60
2019-06-28,27.6,29.966666666666665,2.309062980030732,0,0,60
2019-06-29,27.5,29.966666666666665,2.309062980030732,0,0,60
2019-06-30,27.5,29.966666666666665,2.309062980030732,0,0,60
2019-07-01,27.3,29.966666666666665,2.309062980030732,0,0,60
2019-07-02,27.4,29.966666666666665,2.309062980030732,0,0,60
2019-07-03,27.4,29.966666666666665,2.309062980030732,0,0,60
2019-07-04,27.2,29.966666666666665,2.309062980030732,0,0,60
2019-07-05,27.4,29.966666666666665,2.309062980030732,0,0,60
2019-07-06,27.4,29.966666666666665,2.309062980030732,0,0,60
2019-07-07,27.3,29.966666666666665,2.309062980030732,0,0,60
2019-07-08,27.2,29.966666666666665,2.309062980030732,0,0,60
2019-07-09,27.1,29.966666666666665,2.309062980030732,0,0,60
2019-07-10,27.0,29.966666666666665,2.309062980030732,0,0,60
2019-07-11,27.0,29.966666666666665,2.309062980030732,0,0,60
2019-07-12,27.2,29.966666666666665,2.309062980030732,0,0,60
2019-07-13,27.1,29.966666666666665,2.309062980030732,0,0,60
2019-07-14,27.1,29.966666666666665,2.309062980030732,0,0,60
2019-07-15,27.0,29.966666666666665,2.309062980030732,0,0,60
2019-07-16,27.0,29.966666666666665,2.309062980030732,0,0,60
2019-07-17,27.0,29.966666666666665,2.309062980030732,0,0,60
2019-07-18,27.0,29.966666666666665,2.309062980030732,0,0,60
2019-07-19,27.0,29.966666666666665,2.309062980030732,0,0,60
2019-07-20,26.8,29.966666666666665,2.309062980030732,0,0,60
2019-07-21,26.6,29.966666666666665,2.309062980030732,0,0,60
2019-07-22,26.7,29.966666666666665,2.309062980030732,0,0,60
2019-07-23,26.7,29.966666666666665,2.309062980030732,0,0,60
2019-07-24,26.8,29.966666666666665,2.309062980030732,0,0,60
2019-07-25,26.9,29.966666666666665,2.309062980030732,0,0,60
2019-07-26,26.9,29.966666666666665,2.309062980030732,0,0,60
2019-07-27,26.8,29.966666666666665,2.309062980030732,0,0,60
2019-07-28,26.7,29.966666666666665,2.309062980030732,0,0,60
2019-07-29,26.8,29.966666666666665,2.309062980030732,0,0,60
2019-07-30,26.9,29.966666666666665,2.309062980030732,0,0,60
2019-07-31,26.8,29.966666666666665,2.309062980030732,0,0,60
2019-08-01,26.6,29.966666666666665,2.309062980030732,0,0,60
2019-08-02,26.6,29.966666666666665,2.309062980030732,0,0,60
2019-08-03,26.6,29.966666666666665,2.309062980030732,0,0,60
2019-08-04,26.9,29.966666666666665,2.309062980030732,0,0,60
2019-08-05,27.0,29.966666666666665,2.309062980030732,0,0,60
2019-08-06,27.0,29.966666666666665,2.309062980030732,0,0,60
2019-08-07,26.9,29.966666666666665,2.309062980030732,0,0,60
2019-08-08,26.8,29.966666666666665,2.309062980030732,0,0,60
2019-08-09,26.8,29.966666666666665,2.309062980030732,0,0,60
2019-08-10,26.9,29.966666666666665,2.309062980030732,0,0,60
2019-08-11,26.9,29.966666666666665,2.309062980030732,0,0,60
2019-08-12,27.0,29.966666666666665,2.309062980030732,0,0,60
2019-08-13,27.0,29.966666666666665,2.309062980030732,0,0,60
2019-08-14,27.0,29.966666666666665,2.292012288786492,0,0,60
2019-08-15,27.0,29.966666666666665,2.2606758832565386,0,0,60
2019-08-16,26.8,29.966666666666665,2.2293394777265845,0,0,60
2019-08-17,26.8,29.966666666666665,2.2265745007680593,0,0,60
2019-08-18,26.8,29.966666666666665,2.2238095238095337,0,0,60
2019-08-19,26.7,29.966666666666665,2.1781874039938653,0,0,60
2019-08-20,26.8,29.966666666666665,2.118279569892483,0,0,60
2019-08-21,26.9,29.966666666666665,2.044086021505386,0,0,60
2019-08-22,27.0,29.966666666666665,1.9841781874040032,0,0,60
2019-08-23,27.0,29.966666666666665,1.9242703533026204,0,0,60
2019-08-24,27.0,29.966666666666665,1.878648233486952,0,0,60
2019-08-25,27.1,29.966666666666665,1.8330261136712838,0,0,60
2019-08-26,27.1,29.966666666666665,1.815975422427044,0,0,60
2019-08-27,27.1,29.966666666666665,1.798924731182804,0,0,60
2019-08-28,27.1,29.966666666666665,1.7961597542242786,0,0,60
2019-08-29,26.9,29.966666666666665,1.7791090629800388,0,0,60
2019-08-30,26.8,29.966666666666665,1.747772657450085,0,0,60
2019-08-31,26.8,29.966666666666665,1.7164362519201313,0,0,60
2019-09-01,26.7,29.966666666666665,1.6993855606758914,0,0,60
2019-09-02,26.7,29.966666666666665,1.6823348694316516,0,0,60
2019-09-03,26.7,29.966666666666665,1.6652841781874117,0,0,60
2019-09-04,26.7,29.966666666666665,1.6196620583717434,0,0,60
2019-09-05,26.5,29.966666666666665,1.5597542242703604,0,0,60
2019-09-06,26.5,29.966666666666665,1.5284178187404067,0,0,60
2019-09-07,26.5,29.966666666666665,1.4970814132104528,0,0,60
2019-09-08,26.5,29.966666666666665,1.4943164362519274,0,0,60
2019-09-09,26.5,29.966666666666665,1.4943164362519274,0,0,60
2019-09-10,26.5,29.966666666666665,1.491551459293402,0,0,60
2019-09-11,26.6,29.966666666666665,1.491551459293402,0,0,60
2019-09-12,26.6,29.966666666666665,1.491551459293402,0,0,60
2019-09-13,26.5,29.966666666666665,1.491551459293402,0,0,60
2019-09-14,26.5,29.966666666666665,1.491551459293402,0,0,60
2019-09-15,26.6,29.966666666666665,1.491551459293402,0,0,60
2019-09-16,26.8,29.966666666666665,1.491551459293402,0,0,60
2019-09-17,26.8,29.966666666666665,1.491551459293402,0,0,60
2019-09-18,26.6,29.966666666666665,1.491551459293402,0,0,60
2019-09-19,26.8,29.966666666666665,1.4887864823348766,0,0,60
2019-09-20,26.8,29.966666666666665,1.4717357910906368,0,0,60
2019-09-21,26.8,29.966666666666665,1.454685099846397,0,0,60
2019-09-22,26.8,29.966666666666665,1.4519201228878715,0,0,60
2019-09-23,26.9,29.966666666666665,1.4491551459293461,0,0,60
2019-09-24,26.8,29.966666666666665,1.446390168970821,0,0,60
2019-09-25,26.9,29.966666666666665,1.446390168970821,0,0,60
2019-09-26,26.9,29.966666666666665,1.4436251920122956,0,0,60
2019-09-27,26.9,29.966666666666665,1.4408602150537702,0,0,60
2019-09-28,27.1,29.966666666666665,1.4238095238095303,0,0,60
2019-09-29,27.1,29.966666666666665,1.4238095238095303,0,0,60
2019-09-30,26.9,29.966666666666665,1.4238095238095303,0,0,60
2019-10-01,27.0,29.966666666666665,1.4238095238095303,0,0,60
2019-10-02,27.0,29.966666666666665,1.4238095238095303,0,0,60
2019-10-03,27.0,29.966666666666665,1.4238095238095303,0,0,60
2019-10-04,26.8,29.966666666666665,1.4238095238095303,0,0,60
2019-10-05,26.6,29.966666666666665,1.4238095238095303,0,0,60
2019-10-06,26.6,29.966666666666665,1.4238095238095303,0,0,60
2019-10-07,26.6,29.966666666666665,1.4238095238095303,0,0,60
2019-10-08,26.5,29.966666666666665,1.421044546851005,0,0,60
2019-10-09,26.5,29.966666666666665,1.403993855606765,0,0,60
2019-10-10,26.4,29.966666666666665,1.3869431643625252,0,0,60
2019-10-11,26.2,29.966666666666665,1.3556067588325713,0,0,60
2019-10-12,26.2,29.966666666666665,1.3385560675883315,0,0,60
2019-10-13,26.0,29.966666666666665,1.3215053763440916,0,0,60
2019-10-14,25.8,29.966666666666665,1.3187403993855662,0,0,60
2019-10-15,25.9,29.966666666666665,1.2874039938556123,0,0,60
2019-10-16,26.2,29.966666666666665,1.2846390168970871,0,0,60
2019-10-17,26.4,29.966666666666665,1.2675883256528473,0,0,60
2019-10-18,26.3,29.966666666666665,1.264823348694322,0,0,60
2019-10-19,26.5,29.966666666666665,1.264823348694322,0,0,60
2019-10-20,26.8,29.966666666666665,1.264823348694322,0,0,60
2019-10-21,26.8,29.966666666666665,1.247772657450082,0,0,60
2019-10-22,26.8,29.966666666666665,1.247772657450082,0,0,60
2019-10-23,26.9,29.966666666666665,1.247772657450082,0,0,60
2019-10-24,27.3,29.966666666666665,1.247772657450082,0,0,60
2019-10-25,27.5,29.966666666666665,1.247772657450082,0,0,60
2019-10-26,27.2,29.966666666666665,1.247772657450082,0,0,60
2019-10-27,27.2,29.966666666666665,1.2450076804915566,0,0,60
2019-10-28,27.2,29.966666666666665,1.2279569892473168,0,0,60
2019-10-29,27.2,29.966666666666665,1.210906298003077,0,0,60
2019-10-30,27.3,29.966666666666665,1.1652841781874086,0,0,60
2019-10-31,27.5,29.966666666666665,1.1196620583717403,0,0,60
2019-11-01,27.5,29.966666666666665,1.1196620583717403,0,0,60
2019-11-02,27.6,29.966666666666665,1.1196620583717403,0,0,60
2019-11-03,27.6,29.966666666666665,1.1196620583717403,0,0,60
2019-11-04,27.9,29.966666666666665,1.1196620583717403,0,0,60
2019-11-05,28.1,29.966666666666665,1.1196620583717403,0,0,60
2019-11-06,28.1,29.966666666666665,1.0929339477726618,0,0,60
2019-11-07,28.1,29.966666666666665,1.0804915514592979,0,0,60
2019-11-08,27.9,29.966666666666665,1.0804915514592979,0,0,60
2019-11-09,27.7,29.966666666666665,1.0804915514592979,0,0,60
2019-11-10,27.7,29.966666666666665,1.0804915514592979,0,0,60
2019-11-11,27.8,29.966666666666665,1.0804915514592979,0,0,60
2019-11-12,27.8,29.966666666666665,1.0804915514592979,0,0,60
2019-11-13,27.6,29.966666666666665,1.0804915514592979,0,0,60
2019-11-14,27.5,29.966666666666665,1.0804915514592979,0,0,60
2019-11-15,27.6,29.966666666666665,1.0804915514592979,0,0,60
2019-11-16,27.6,29.966666666666665,1.0804915514592979,0,0,60
2019-11-17,27.5,29.966666666666665,1.0804915514592979,0,0,60
2019-11-18,27.6,29.966666666666665,1.0804915514592979,0,0,60
2019-11-19,27.5,29.966666666666665,1.0804915514592979,0,0,60
2019-11-20,27.7,29.966666666666665,1.0804915514592979,0,0,60
2019-11-21,27.8,29.966666666666665,1.0804915514592979,0,0,60
2019-11-22,27.8,29.966666666666665,1.0804915514592979,0,0,60
2019-11-23,27.9,29.966666666666665,1.0804915514592979,0,0,60
2019-11-24,28.0,29.966666666666665,1.0680491551459341,0,0,60
2019-11-25,28.2,29.966666666666665,1.0413210445468557,0,0,60
2019-11-26,28.3,29.966666666666665,0.9860215053763487,0,0,60
2019-11-27,28.4,29.966666666666665,0.9164362519201273,0,0,60
2019-11-28,28.3,29.966666666666665,0.846850998463906,0,0,60
2019-11-29,28.4,29.966666666666665,0.7772657450076846,0,0,60
2019-11-30,28.6,29.966666666666665,0.6933947772657493,0,0,60
2019-12-01,28.6,29.966666666666665,0.5952380952380995,0,0,60
2019-12-02,28.5,29.966666666666665,0.5476190476190514,0,0,60
2019-12-03,28.4,29.966666666666665,0.514285714285718,0,0,60
2019-12-04,28.4,29.966666666666665,0.4666666666666701,0,0,60
2019-12-05,28.6,29.966666666666665,0.41904761904762217,0,0,60
2019-12-06,28.5,29.966666666666665,0.3571428571428602,0,0,60
2019-12-07,28.4,29.966666666666665,0.2952380952380983,0,0,60
2019-12-08,28.3,29.966666666666665,0.2333333333333363,0,0,60
2019-12-09,28.2,29.966666666666665,0.20000000000000284,0,0,60
2019-12-10,28.3,29.966666666666665,0.16666666666666938,0,0,60
2019-12-11,28.2,29.966666666666665,0.1333333333333359,0,0,60
2019-12-12,28.2,29.966666666666665,0.10000000000000242,0,0,60
2019-12-13,28.1,29.966666666666665,0.08095238095238294,0,0,60
2019-12-14,27.8,29.966666666666665,0.06190476190476346,0,0,60
2019-12-15,27.7,29.966666666666665,0.042857142857143975,0,0,60
2019-12-16,27.6,29.966666666666665,0.023809523809524485,0,0,60
2019-12-17,27.6,29.966666666666665,0.004761904761904999,0,0,60
2019-12-18,27.5,29.966666666666665,0.0,0,0,60
2019-12-19,27.6,29.966666666666665,0.0,0,0,60
2019-12-20,27.4,29.966666666666665,0.0,0,0,60
2019-12-21,27.5,29.966666666666665,0.0,0,0,60
2019-12-22,27.5,29.966666666666665,0.0,0,0,60
2019-12-23,27.6,29.966666666666665,0.0,0,0,60
2019-12-24,27.6,29.966666666666665,0.0,0,0,60
2019-12-25,27.6,29.966666666666665,0.0,0,0,60
2019-12-26,27.4,29.966666666666665,0.0,0,0,60
2019-12-27,27.4,29.966666666666665,0.0,0,0,60
2019-12-28,27.5,29.966666666666665,0.0,0,0,60
2019-12-29,27.6,29.966666666666665,0.0,0,0,60
2019-12-30,27.6,29.966666666666665,0.0,0,0,60
2019-12-31,27.5,29.966666666666665,0.0,0,0,60
2020-01-01,27.5,29.966666666666665,0.0,0,0,17
2020-01-02,27.6,29.966666666666665,0.0,0,0,17
2020-01-03,27.5,29.966666666666665,0.0,0,0,17
2020-01-04,27.5,29.966666666666665,0.0,0,0,17
2020-01-05,27.8,29.966666666666665,0.0,0,0,17
2020-01-06,28.5,29.966666666666665,0.0,0,0,17
2020-01-07,28.4,29.966666666666665,0.0,0,0,17
2020-01-08,28.3,29.966666666666665,0.0,0,0,17
2020-01-09,28.2,29.966666666666665,0.0,0,0,17
2020-01-10,28.1,29.966666666666665,0.0,0,0,17
2020-01-11,28.0,29.966666666666665,0.0,0,0,17
2020-01-12,27.8,29.966666666666665,0.0,0,0,17
2020-01-13,27.8,29.966666666666665,0.0,0,0,17
2020-01-14,27.9,29.966666666666665,0.0,0,0,17
2020-01-15,28.0,29.966666666666665,0.0,0,0,17
2020-01-16,28.0,29.966666666666665,0.0,0,0,17
2020-01-17,28.1,29.966666666666665,0.0,0,0,17
2020-01-18,28.2,29.966666666666665,0.0,0,0,17
2020-01-19,28.3,29.966666666666665,0.0,0,0,17
2020-01-20,28.5,29.966666666666665,0.0,0,0,17
2020-01-21,28.5,29.966666666666665,0.0,0,0,17
2020-01-22,28.6,29.966666666666665,0.0,0,0,17
2020-01-23,28.7,29.966666666666665,0.0,0,0,17
2020-01-24,28.8,29.966666666666665,0.0,0,0,17
2020-01-25,28.9,29.966666666666665,0.0,0,0,17
2020-01-26,28.9,29.966666666666665,0.0,0,0,17
2020-01-27,29.1,29.966666666666665,0.0,0,0,17
2020-01-28,29.0,29.966666666666665,0.0,0,0,17
2020-01-29,29.1,29.966666666666665,0.0,0,0,17
2020-01-30,29.0,29.966666666666665,0.0,0,0,17
2020-01-31,28.9,29.966666666666665,0.0,0,0,17
2020-02-01,28.7,29.966666666666665,0.0,0,0,17
2020-02-02,28.9,29.966666666666665,0.0,0,0,17
2020-02-03,28.8,29.966666666666665,0.0,0,0,17
2020-02-04,28.7,29.966666666666665,0.0,0,0,17
2020-02-05,28.6,29.966666666666665,0.0,0,0,17
2020-02-06,28.5,29.966666666666665,0.0,0,0,17
2020-02-07,28.5,29.966666666666665,0.0,0,0,17
2020-02-08,28.6,29.966666666666665,0.0,0,0,17
2020-02-09,28.6,29.966666666666665,0.0,0,0,17
2020-02-10,28.7,29.966666666666665,0.0,0,0,17
2020-02-11,28.7,29.966666666666665,0.0,0,0,17
2020-02-12,28.7,29.966666666666665,0.0,0,0,17
2020-02-13,28.7,29.966666666666665,0.0,0,0,17
2020-02-14,28.8,29.966666666666665,0.0,0,0,17
2020-02-15,28.9,29.966666666666665,0.0,0,0,17
2020-02-16,29.0,29.966666666666665,0.0,0,0,17
2020-02-17,29.1,29.966666666666665,0.0,0,0,17
2020-02-18,29.1,29.966666666666665,0.0,0,0,17
2020-02-19,29.0,29.966666666666665,0.0,0,0,17
2020-02-20,29.0,29.966666666666665,0.0,0,0,17
2020-02-21,29.1,29.966666666666665,0.0,0,0,17
2020-02-22,29.3,29.966666666666665,0.0,0,0,17
2020-02-23,29.3,29.966666666666665,0.0,0,0,17
2020-02-24,29.3,29.966666666666665,0.0,0,0,17
2020-02-25,29.4,29.966666666666665,0.0,0,0,17
2020-02-26,29.3,29.966666666666665,0.0,0,0,17
2020-02-27,29.3,29.966666666666665,0.0,0,0,17
2020-02-28,29.1,29.966666666666665,0.0,0,0,17
2020-02-29,28.7,29.966666666666665,0.0,0,0,17
2020-03-01,28.9,29.966666666666665,0.0,0,0,17
2020-03-02,29.0,29.966666666666665,0.0,0,0,17
2020-03-03,29.2,29.966666666666665,0.0,0,0,17
2020-03-04,29.1,29.966666666666665,0.0,0,0,17
2020-03-05,29.1,29.966666666666665,0.0,0,0,17
2020-03-06,29.2,29.966666666666665,0.0,0,0,17
2020-03-07,29.4,29.966666666666665,0.0,0,0,17
2020-03-08,29.4,29.966666666666665,0.0,0,0,17
2020-03-09,29.4,29.966666666666665,0.0,0,0,17
2020-03-10,29.5,29.966666666666665,0.0,0,0,17
2020-03-11,29.5,29.966666666666665,0.0,0,0,17
2020-03-12,29.4,29.966666666666665,0.0,0,0,17
2020-03-13,29.4,29.966666666666665,0.0,0,0,17
2020-03-14,29.6,29.966666666666665,0.0,0,0,17
2020-03-15,29.6,29.966666666666665,0.0,0,0,17
2020-03-16,29.6,29.966666666666665,0.0,0,0,17
2020-03-17,29.5,29.966666666666665,0.0,0,0,17
2020-03-18,29.7,29.966666666666665,0.0,0,0,17
2020-03-19,29.6,29.966666666666665,0.0,0,0,17
2020-03-20,29.7,29.966666666666665,0.0,0,0,17
2020-03-21,29.7,29.966666666666665,0.0,0,0,17
2020-03-22,29.7,29.966666666666665,0.0,0,0,17
2020-03-23,29.7,29.966666666666665,0.0,0,0,17
2020-03-24,29.8,29.966666666666665,0.0,0,0,17
2020-03-25,29.9,29.966666666666665,0.0,0,0,17
2020-03-26,29.8,29.966666666666665,0.0,0,0,17
2020-03-27,29.7,29.966666666666665,0.0,0,0,17
2020-03-28,29.7,29.966666666666665,0.0,0,0,17
2020-03-29,29.7,29.966666666666665,0.0,0,0,17
2020-03-30,29.7,29.966666666666665,0.0,0,0,17
2020-03-31,29.7,29.966666666666665,0.0,0,0,17
2020-04-01,29.7,29.6,0.014285714285713982,0,1,17
2020-04-02,29.8,29.6,0.042857142857142455,0,1,17
2020-04-03,29.8,29.6,0.07142857142857093,0,1,17
2020-04-04,29.8,29.6,0.0999999999999994,0,1,17
2020-04-05,29.9,29.6,0.14285714285714185,0,1,17
2020-04-06,29.7,29.6,0.1571428571428558,0,1,17
2020-04-07,29.7,29.6,0.1714285714285698,0,1,17
2020-04-08,29.6,29.6,0.1714285714285698,0,0,17
2020-04-09,29.6,29.6,0.1714285714285698,0,0,17
2020-04-10,29.7,29.6,0.18571428571428378,0,1,17
2020-04-11,29.8,29.6,0.21428571428571225,0,1,17
2020-04-12,29.7,29.6,0.22857142857142623,0,1,17
2020-04-13,29.5,29.6,0.22857142857142623,0,0,17
2020-04-14,29.8,29.6,0.2571428571428547,0,1,17
2020-04-15,29.8,29.6,0.28571428571428314,0,1,17
2020-04-16,29.8,29.6,0.3142857142857116,0,1,17
2020-04-17,29.7,29.6,0.3285714285714256,0,1,17
2020-04-18,29.7,29.6,0.3428571428571396,0,1,17
2020-04-19,29.8,29.6,0.37142857142856806,0,1,17
2020-04-20,29.7,29.6,0.38571428571428207,0,1,17
2020-04-21,29.6,29.6,0.38571428571428207,0,0,17
2020-04-22,29.5,29.6,0.38571428571428207,0,0,17
2020-04-23,29.5,29.6,0.38571428571428207,0,0,17
2020-04-24,29.4,29.6,0.38571428571428207,0,0,17
2020-04-25,29.2,29.6,0.38571428571428207,0,0,17
2020-04-26,29.2,29.6,0.38571428571428207,0,0,17
2020-04-27,29.3,29.6,0.38571428571428207,0,0,17
2020-04-28,29.2,29.6,0.38571428571428207,0,0,17
2020-04-29,29.2,29.6,0.38571428571428207,0,0,17
2020-04-30,29.3,29.6,0.38571428571428207,0,0,17
2020-05-01,29.3,29.6,0.38571428571428207,0,0,17
2020-05-02,29.3,29.6,0.38571428571428207,0,0,17
2020-05-03,29.2,29.6,0.38571428571428207,0,0,17
2020-05-04,29.2,29.6,0.38571428571428207,0,0,17
2020-05-05,29.1,29.6,0.38571428571428207,0,0,17
2020-05-06,29.2,29.6,0.38571428571428207,0,0,17
2020-05-07,29.2,29.6,0.38571428571428207,0,0,17
2020-05-08,29.2,29.6,0.38571428571428207,0,0,17
2020-05-09,29.2,29.6,0.38571428571428207,0,0,17
2020-05-10,29.3,29.6,0.38571428571428207,0,0,17
2020-05-11,29.1,29.6,0.38571428571428207,0,0,17
2020-05-12,29.1,29.6,0.38571428571428207,0,0,17
2020-05-13,29.0,29.6,0.38571428571428207,0,0,17
2020-05-14,28.9,29.6,0.38571428571428207,0,0,17
2020-05-15,29.0,29.6,0.38571428571428207,0,0,17
2020-05-16,29.0,29.6,0.38571428571428207,0,0,17
2020-05-17,29.0,29.6,0.38571428571428207,0,0,17
2020-05-18,28.9,29.6,0.38571428571428207,0,0,17
2020-05-19,29.0,29.6,0.38571428571428207,0,0,17
2020-05-20,28.9,29.6,0.38571428571428207,0,0,17
2020-05-21,28.9,29.6,0.38571428571428207,0,0,17
2020-05-22,28.6,29.6,0.38571428571428207,0,0,17
2020-05-23,28.6,29.6,0.38571428571428207,0,0,17
2020-05-24,28.6,29.6,0.38571428571428207,0,0,17
2020-05-25,28.6,29.6,0.38571428571428207,0,0,17
2020-05-26,28.7,29.6,0.38571428571428207,0,0,17
2020-05-27,28.8,29.6,0.38571428571428207,0,0,17
2020-05-28,28.9,29.6,0.38571428571428207,0,0,17
2020-05-29,28.8,29.6,0.38571428571428207,0,0,17
2020-05-30,28.8,29.6,0.38571428571428207,0,0,17
2020-05-31,28.8,29.6,0.38571428571428207,0,0,17
2020-06-01,28.7,29.6,0.38571428571428207,0,0,17
2020-06-02,28.6,29.6,0.38571428571428207,0,0,17
2020-06-03,28.5,29.6,0.38571428571428207,0,0,17
2020-06-04,28.4,29.6,0.38571428571428207,0,0,17
2020-06-05,28.4,29.6,0.38571428571428207,0,0,17
2020-06-06,28.4,29.6,0.38571428571428207,0,0,17
2020-06-07,28.5,29.6,0.38571428571428207,0,0,17
2020-06-08,28.4,29.6,0.38571428571428207,0,0,17
2020-06-09,28.5,29.6,0.38571428571428207,0,0,17
2020-06-10,28.4,29.6,0.38571428571428207,0,0,17
2020-06-11,28.4,29.6,0.38571428571428207,0,0,17
2020-06-12,28.5,29.6,0.38571428571428207,0,0,17
2020-06-13,28.5,29.6,0.38571428571428207,0,0,17
2020-06-14,28.4,29.6,0.38571428571428207,0,0,17
2020-06-15,28.3,29.6,0.38571428571428207,0,0,17
2020-06-16,28.3,29.6,0.38571428571428207,0,0,17
2020-06-17,28.3,29.6,0.38571428571428207,0,0,17
2020-06-18,28.3,29.6,0.38571428571428207,0,0,17
2020-06-19,28.3,29.6,0.38571428571428207,0,0,17
2020-06-20,28.2,29.6,0.38571428571428207,0,0,17
2020-06-21,28.2,29.6,0.38571428571428207,0,0,17
2020-06-22,28.1,29.6,0.38571428571428207,0,0,17
2020-06-23,28.1,29.6,0.38571428571428207,0,0,17
2020-06-24,28.1,29.6,0.38571428571428207,0,0,17
2020-06-25,28.0,29.6,0.38571428571428207,0,0,17
2020-06-26,27.9,29.6,0.38571428571428207,0,0,17
2020-06-27,27.9,29.6,0.38571428571428207,0,0,17
2020-06-28,27.9,29.6,0.38571428571428207,0,0,17
2020-06-29,27.8,29.6,0.38571428571428207,0,0,17
2020-06-30,27.6,29.6,0.38571428571428207,0,0,17
2020-07-01,27.6,29.6,0.38571428571428207,0,0,17
2020-07-02,27.7,29.6,0.38571428571428207,0,0,17
2020-07-03,27.7,29.6,0.38571428571428207,0,0,17
2020-07-04,27.7,29.6,0.38571428571428207,0,0,17
2020-07-05,27.8,29.6,0.38571428571428207,0,0,17
2020-07-06,27.7,29.6,0.38571428571428207,0,0,17
2020-07-07,27.6,29.6,0.38571428571428207,0,0,17
2020-07-08,27.5,29.6,0.38571428571428207,0,0,17
2020-07-09,27.4,29.6,0.38571428571428207,0,0,17
2020-07-10,27.3,29.6,0.38571428571428207,0,0,17
